2626,2166,2326,2171,2780,2171,2625,2783,2476,2472,2321,2476,2630,2938,2625,2166,2778,3881,3882,3882,3883,3273,10206,10207,10208,10209,10206,10207,10208,10209,3269,3882,3883,3884,3885,2167,2475,2319,2171,2932,2625,2628,2319,2933,2784,2783,2474,2172,2172,2474,2626,2166,2631,3838,3997,4160,3385,3384,3844,4145,4147,3991,3838,3993,3839,3840,3992,3992,4147,3690,3692,3693,3539,3690,3538,3387,3692,3385,3691,3839,3687,3841,4144,3993,3688,3841,4144,3841,3838,3996,3690,3846,3537,3537,4000,3992,4146,3685,4145,3992,2321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2167,2172,2171,2628,2169,2173,2934,2173,2170,2779,2173,2631,2785,2628,2324,2475,2931,2931,2166,2169,2628,3426,10359,10360,10361,10362,10359,10360,10361,10362,3422,2321,2937,2632,2167,2167,2933,2628,2171,2627,2938,2324,2632,2630,2933,2473,2472,2476,2479,2475,2167,2475,3688,4147,3690,3847,3996,3386,3538,4146,3686,4146,4144,3994,4146,3687,3688,3839,3687,3844,3997,3386,3847,3388,3384,3845,3845,3844,3694,4144,4147,3991,3686,3688,4146,3838,3839,3685,3838,3998,3538,3388,3694,3384,3540,3993,3838,4144,3685,3838,2781,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2931,2780,2167,2938,2936,2323,2166,2169,2627,2472,2326,2935,2628,2323,2785,2937,2938,2171,2474,2779,2323,3579,9900,9901,9902,9903,9900,9901,9902,9903,3575,2632,2473,2473,2785,2780,2326,2631,2780,2933,2171,2472,2931,2474,2477,2326,2321,2479,2938,2167,2167,2632,3685,3686,3384,3999,3847,3691,3537,4146,3993,3840,3840,4146,3545,4147,3993,4146,4146,3692,3847,3693,3693,3690,3847,3846,3844,3540,3385,3685,3994,3839,3993,3686,3840,3686,3838,4147,3686,3846,3537,3538,3540,3388,3839,3686,4146,3991,4144,3687,2782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2936,2631,2933,2320,2322,2325,2783,2625,2630,2630,2781,2936,2319,2170,2781,2472,2478,2784,2937,2782,2322,3732,10053,10054,10055,10056,10053,10054,10055,10056,3728,2937,2173,2320,2631,2169,2325,2474,2932,2626,2325,2781,2472,2168,2322,2477,2325,2782,2171,2782,2778,2171,2474,3993,4144,3692,3998,3541,3692,3538,3994,3541,4001,4148,3690,3685,3994,3840,3994,4000,3844,4000,3538,3998,3844,3388,3540,3998,3997,3685,3993,3687,3686,4147,4144,3392,3687,3685,4144,3690,3992,3997,3999,3845,3538,3839,3688,3688,3687,3991,2935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2475,2170,2169,2938,2475,2479,2938,2478,2473,2936,2779,2322,2629,2629,2936,2631,2479,2628,2168,2781,2473,2319,2321,2326,2782,2937,2937,2628,2473,2479,2936,2478,2937,2631,2472,2932,2472,2778,2476,2473,2780,2784,2934,2931,2782,2627,2170,2477,2169,2631,2320,4145,2632,4144,4147,3840,3386,3844,3856,4000,3539,3839,3542,3996,3995,3236,3688,3685,3844,3844,3693,3538,3691,3844,3690,3538,3539,3538,3847,3688,3838,3991,3838,3841,3841,3841,3841,4147,3992,3385,3385,3384,3846,3386,3540,3994,3688,4146,4144,4146,2628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2782,2783,2936,2625,2477,2938,2172,2172,2171,2171,2781,2476,2932,2632,2473,2631,2167,2171,2938,2631,2319,2627,2627,2173,2322,2322,2475,2166,2171,2932,2931,2937,2627,2781,2778,2778,2936,2171,2936,2627,2785,2172,2938,2319,2778,2628,2627,2934,2319,2172,2325,2931,2472,2325,3992,3838,4000,3843,3386,3538,3386,3997,3537,3387,4001,3383,3687,3992,4000,3690,3846,3997,3996,3384,3843,4000,3999,3996,3998,4144,4146,3840,3991,3238,4144,3685,3839,3841,3992,3384,3386,3539,3843,3693,3693,3991,3838,3994,3687,3992,2473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2171,2320,2477,2168,2932,2782,2474,2320,2472,2475,2477,2168,2779,2173,2323,2473,2626,2323,2173,2933,2938,2171,2320,2630,2630,2783,2169,2477,2627,2166,2325,2319,2479,2780,2938,2931,2780,2778,2785,2779,2631,2325,2932,2937,2627,2630,2631,2629,2169,2478,2171,2171,2778,2322,2476,3993,3685,3693,3388,3538,3692,3847,3692,4000,3232,3542,3994,3997,3541,3538,3384,3996,3539,3700,3387,3691,3844,3387,3996,3537,3838,4145,3838,3840,3686,3687,3686,4144,3843,3693,3693,3843,3541,4000,3845,3688,3992,3991,4146,4146,2628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2323,2476,2781,2322,2319,2782,2938,2472,2477,2166,2325,2783,2472,2474,2782,2627,2476,2478,2472,2475,2779,2627,2474,2938,2167,2931,2173,2625,2937,2320,2785,2474,2475,2475,2169,2626,2627,2931,2932,2625,2629,2628,2322,2479,2319,2320,2785,2326,2326,2323,2326,2631,2933,2936,2935,3688,3838,3541,3845,3846,3694,3540,3384,3692,3693,3847,3537,3846,3386,3385,3997,3844,3999,3388,3846,3845,3694,4000,3538,3387,3998,3539,3694,3994,3839,3994,3999,3843,3999,3998,3387,3691,3387,3538,3690,3991,3994,3685,3993,3993,2169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2779,2325,2173,2476,2783,2933,2630,2172,2632,2478,2320,2935,2628,2625,2173,2629,2626,2931,2630,2477,2173,2325,2472,2478,2779,2473,2937,2323,2934,2628,2325,2479,2474,2933,2935,2477,2627,2627,2935,2171,2936,2475,2932,2783,2172,2934,2477,2629,2321,2475,2625,2782,2935,2626,2632,3686,3841,3839,3384,3693,4000,3844,3538,3541,3845,4000,3997,3537,3843,3998,3388,3693,4009,4000,3388,3387,3539,3693,3845,3843,3384,3540,3996,3541,3997,3541,3694,3387,3386,3540,3384,3845,3384,3999,3688,3994,4145,4144,3687,3685,2173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2779,2783,2938,2935,2936,2479,2168,2320,2632,2778,2479,2935,2782,2630,2628,2472,2936,2168,2472,2631,2473,2933,2784,2628,2168,2171,2325,2630,2472,2931,2932,2785,2319,2937,2320,2477,2937,2474,2169,2630,2785,2779,2778,2479,2166,2166,2934,2322,2781,2320,2169,2632,2171,2474,2627,3687,3690,3539,3845,3847,3540,3845,3693,3845,4159,4000,3386,3691,3690,4000,3384,3999,3541,3388,3846,3540,3691,3537,3539,3384,3537,3847,3691,3538,3539,3540,3691,3844,4009,3996,3846,3844,3997,3687,4144,4145,3688,3685,3841,3992,2475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2937,2783,2323,2474,2322,2782,2625,2319,2166,2935,2784,2783,2932,2631,2933,2783,2171,2632,2782,2783,2173,2937,2630,2479,2170,2319,2934,2167,2780,2325,2932,2172,2936,2626,2936,2783,2324,2936,2325,2625,2937,2933,2631,2632,2167,2472,2785,2323,2168,2169,2326,2626,2319,2172,2323,2778,3994,3387,3538,3694,3690,3845,3538,3997,3844,3541,3997,3843,3540,3694,3388,3998,4000,3999,3997,3385,3845,3386,3996,3388,3385,4007,3387,3844,3997,3388,3388,3385,3386,3387,3844,3691,3999,4144,3841,3841,3841,4144,3994,3840,2319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2937,2783,2628,2933,2936,2632,2935,2931,2936,2934,2631,2785,2627,2937,2472,2170,2478,2938,2625,2172,2778,2625,2632,2479,2935,2167,2782,2780,2932,2326,2931,2937,2167,2321,2781,2479,2319,2166,2785,2173,2167,2325,2782,2323,2781,2784,2473,2473,2628,2166,2323,2779,2169,2472,2172,3686,4146,3991,3847,3843,3541,3690,3846,3691,3996,3538,3690,3691,3386,4000,3998,3844,3847,3845,3845,3846,3843,3843,3845,3998,4000,3541,4000,3540,3387,3694,3541,3690,3996,3847,3690,3387,4144,3991,3991,3991,3686,3838,3993,3688,2473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2166,2323,2781,2473,2472,2167,2782,2319,2325,2783,2479,2625,2625,2935,2167,2476,2319,2479,2934,2322,2326,2477,2625,2784,2784,2631,2322,2320,2630,2632,2325,2326,2627,2474,2475,2474,2778,2324,2934,2474,2324,2931,2782,2166,2782,2170,2319,2931,2477,2783,2324,2473,2626,2321,4145,3991,3839,3686,3384,3693,3996,3693,3997,3692,3386,3845,3538,3386,3388,3844,3539,3847,3387,3693,3844,3840,3540,3386,2325,7938,7937,7937,7937,8091,7938,8091,8090,7937,7937,8091,8091,7937,2782,2627,8091,8091,7937,2937,3993,3839,2477,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2319,2168,2170,2629,2626,2937,2938,2936,2627,2321,2632,2629,2478,2938,2780,2783,2326,2476,2323,2321,2626,2933,2779,2784,2931,2936,2479,2319,2937,2474,2168,2475,2326,2629,2627,2782,2322,2779,2625,2321,2172,2166,2625,2167,2168,2169,2629,2475,2168,2473,2938,2783,2627,2472,2322,4146,4146,4144,3386,3838,3685,3386,3685,3997,3386,3385,3693,3385,3843,3384,3692,3539,3998,3844,3999,3992,4147,3686,2630,2932,2320,8090,8090,8090,7937,8091,7938,8090,7937,8091,8091,7938,8090,7938,7938,7937,7937,8090,3993,3994,2169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2325,2626,2172,2321,2477,2473,2319,2320,2167,2170,2936,2782,2324,2477,2782,2171,2934,2626,2473,2626,2630,2785,2321,2628,2322,2935,2326,2474,2478,2476,2326,2172,2324,2321,2173,2937,2780,2323,2325,2167,2781,2781,2784,2321,2932,2474,2321,2479,2626,2478,2321,2475,2325,2631,2934,2322,4146,3838,4146,3993,3993,3845,3843,4000,4147,3385,3694,3537,3995,3845,3694,3996,3537,3991,3838,3538,3998,3386,2326,2626,2935,2933,8090,7938,7937,7938,8090,7938,8091,8091,7937,8091,8091,8091,7937,8090,7937,7938,3839,3685,2935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2169,2781,2166,2322,2785,2933,2322,2321,2937,2780,2170,2626,2476,2625,2473,2475,2631,2171,2784,2782,2319,2937,2933,2934,2626,2320,2324,2473,2632,2169,2934,2778,2626,2172,2783,2322,2935,2172,2321,2473,2325,2932,2626,2785,2625,2631,2474,2477,2779,2472,2627,2627,2630,2473,2935,2473,3841,4147,3686,3685,3839,3838,3993,3993,3687,3687,3993,3994,3998,3695,3685,3994,4144,4145,3685,4147,3994,3694,2935,2474,2632,2325,2778,2320,2932,2931,2321,2932,2780,2323,2626,2785,2938,2785,2629,2324,2325,2938,3839,3687,2173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2324,2473,2934,2168,2779,2172,2780,2934,2475,2626,2631,2322,2630,2473,2326,2936,2172,2780,2325,2931,2783,2934,2170,2475,2322,2936,2783,2322,2630,2936,2320,2625,2169,2474,2632,2785,2324,2783,2320,2320,2629,2169,2629,2632,2931,2171,2933,2168,2166,2783,2479,2932,2631,3992,3685,3993,3993,3994,3839,3686,3838,3839,3991,4147,4145,4145,4145,3994,4147,4147,3685,3991,3841,3688,3685,3686,3841,3840,3687,3685,3841,4146,3992,4144,3991,3993,3688,3686,4147,3993,3685,4145,4144,4147,4146,3686,3993,4147,3688,3839,2631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2938,2477,2473,2167,2625,2934,2933,2778,2630,2168,2779,2171,2785,2321,2323,2326,2166,2632,2322,2326,2168,2631,2628,2626,2169,2168,2473,2325,2630,2931,2479,2625,2170,2931,2784,2629,2932,2631,2631,2474,2783,2322,2479,2778,2933,2627,2933,2629,2931,2168,2933,2937,2478,2937,2631,3838,3994,3839,4146,4147,3992,3840,4146,3841,3688,3840,3685,4146,4146,3688,4144,3686,3840,3839,3839,3994,4147,4146,3686,3992,3686,3687,4146,3991,3687,3991,3838,4144,4146,3840,3841,4144,3838,3685,3685,3685,4144,3991,3688,3993,2321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2785,2475,2625,2783,2321,2324,2475,2172,2319,2322,2931,2936,2478,2625,2171,2169,2173,2323,2322,2168,2478,2477,2169,2938,2479,2477,2934,2476,2319,2324,2479,2477,2631,2626,2321,2625,2473,2479,2319,2171,2173,2325,2627,2476,2169,2474,2321,2173,2166,2167,2630,2630,2168,3685,2631,4145,3839,3840,3838,3686,3685,4147,3991,3840,3993,3840,3685,3841,3992,3839,4147,3841,3838,3993,4144,3992,3994,3688,3685,3687,3991,4147,3993,3992,3991,3991,3841,3993,3686,3840,3841,3841,4145,3688,3839,3994,3992,3993,3992,3688,2321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2785,2324,2629,2937,2783,2783,2631,2780,2472,2321,2476,2937,2322,2324,2326,2938,2932,2931,2172,2780,2934,2933,2321,2626,2628,2325,2630,2934,2626,2934,2626,2936,2785,2322,2781,2326,2326,2326,2935,2627,2626,2323,2625,2167,2629,2320,2320,2632,2778,2935,2782,2625,2938,4146,3838,4146,3993,3686,3685,3840,3841,3991,3686,3685,4147,4144,3839,3687,3994,4146,3687,3840,3992,3687,3688,3688,4146,3839,3992,4144,3838,3994,3992,3685,4144,3992,4146,4146,4147,3993,3686,4145,3993,3994,3688,3840,3993,3993,3688,3687,2782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2475,2781,2171,2168,2323,2937,2931,2475,2476,2632,2629,2938,2932,2783,2783,2326,2626,2628,2173,2167,2938,2780,2626,2325,2325,2323,2478,2625,2324,2627,2325,2478,2625,2325,2168,2628,2782,2476,2632,2169,2167,2322,2167,2166,2784,2321,2781,2627,2171,2326,2631,2477,2173,2473,3838,2933,3688,3685,3993,3686,3991,4144,3993,3992,3841,3685,3685,3994,3838,4144,3991,4147,3841,3685,3838,3993,3841,4145,3993,3841,3991,3686,3839,3686,3687,3839,3992,3839,3686,4147,4146,3838,4147,3840,4147,4147,3993,3687,3840,4146,2478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2476,2936,2477,2173,2324,2932,2473,2934,2628,2778,2936,2320,2321,2322,2625,2781,2779,2476,2779,2935,2166,2475,2626,2779,2931,2629,2173,2626,2628,2323,2168,2477,2167,2933,2321,2169,2319,2479,2171,2626,2320,2938,2632,2324,2319,2172,2323,2629,2475,2170,2782,2938,2627,3687,4145,3687,3686,4144,3686,3994,4144,4144,3841,3686,3840,3839,3993,4147,3993,3688,3838,3685,3686,4144,3838,3994,4147,3841,3686,4146,3686,4145,4147,4145,3686,3685,3686,4147,3688,4144,3688,4145,4147,3840,4144,3991,4147,3841,3992,4144,2169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2933,2778,2931,2936,2168,2171,2474,2782,2171,2324,2937,2171,2934,2324,2166,2632,2476,2778,2170,2778,2938,2321,2931,2931,2785,2472,2475,2476,2169,2321,2630,2629,2782,2169,2326,2326,2474,2320,2938,2932,2170,2173,2474,2629,2321,2167,2170,2782,2938,2173,2168,2474,2170,2785,4147,3685,3994,3687,3993,4146,4145,3991,4144,3994,3841,3687,4145,3687,3841,4146,4144,4145,3688,4144,3839,3685,3687,3687,3688,3992,3991,4147,3991,4145,3687,3994,3840,4146,3686,3841,3841,3841,4146,4145,4147,4144,3993,3688,4145,3841,2631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2479,2933,2325,2476,2172,2783,2631,2630,2935,2172,2326,2172,2324,2778,2473,2166,2629,2932,2934,2477,2322,2479,2785,2781,2326,2785,2631,2783,2321,2625,2478,2324,2172,2325,2170,2474,2473,2474,2785,2779,2785,2931,2934,2935,2168,2784,2320,2321,2319,2784,2936,2325,2935,2173,2319,2322,3994,4144,3991,4147,4146,4147,3994,3685,4146,4145,3841,3686,4144,4146,3687,3994,3840,3687,3838,4146,3686,4144,4147,3838,3687,3992,3992,3838,4146,3991,3687,4145,4146,3994,3688,4147,4146,3840,3685,4146,4145,3839,3687,3841,2479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2778,2785,2172,2472,2323,2936,2628,2938,2937,2167,2783,2477,2324,2477,2938,2784,2319,2781,2629,2169,2477,2783,2938,2785,2472,2166,2326,2321,2778,2166,2473,2476,2172,2324,2170,2472,2932,2781,2630,2626,2630,2938,2778,2934,2479,2932,2475,2935,2322,2472,2476,2319,2933,2475,2630,2625,4147,3994,3838,3991,3685,3838,4146,4144,3993,4147,3686,4145,3686,3840,3993,4144,4146,3838,3991,4144,3687,3991,4146,3840,4144,3840,3841,3838,3688,4147,3685,3994,3687,3992,3839,3838,3840,3993,3992,3687,3841,3686,3993,3839,2322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2780,2472,2778,2781,2322,2478,2474,2478,2173,2936,2322,2630,2629,2630,2166,2931,2477,2473,2933,2778,2167,2474,2780,2780,2931,2936,2934,2324,2629,2625,2932,2630,2784,2320,2326,2938,2323,2628,2784,2934,2322,2173,2168,2931,2475,2932,2780,2932,2473,2780,2477,3839,3994,3838,3841,3838,3838,3688,3686,3991,3994,3685,3688,3839,3991,4147,4147,4146,3687,4144,4147,3992,4147,3840,3687,4145,3994,3994,3840,3994,3685,4145,3993,3839,4146,4145,3841,4144,3685,4147,3839,3993,3991,3992,4146,3991,3841,3685,3687,3992,2779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
